run_id,sep,ali,coh,timestamp_sec,boids_alive,boids_eaten,boids_starved,boids_in_refuge,predators_alive,predators_starved,food_available,avg_boid_distance,avg_boid_velocity,avg_boid_separation,avg_boid_food_level,center_of_mass_x,center_of_mass_y,max_boid_distance_to_center,min_boid_distance_to_center
34,1.5,1.5,1.5,52.0,13,7,0,4,3,0,10,394.05738151370355,2.4253494312886557,255.3515080448188,59.82636046663798,633.0692082902713,491.3578266525313,557.9078450420602,28.105222562176444
35,1.5,1.5,1.5,52.0,13,7,0,1,3,0,9,561.6381726308583,2.2717247223451946,426.0649175967958,51.825850953577515,572.2516407031177,471.9463534566887,537.2802342189736,298.84570343858906
36,1.75,1.5,1.5,52.0,16,4,0,3,3,0,11,478.8032291446412,2.602299610752821,350.50372431576335,55.9233508828588,457.02538903815673,569.0383929757321,655.0244565490391,96.04695066404084
31,1.5,1.5,1.5,53.0,11,9,0,1,3,0,7,512.6273967936042,2.8380080212935277,400.88103694827316,58.67465734865982,475.8044792543797,232.1120375462653,673.8221143642803,229.1847538614897
32,1.5,1.5,1.5,53.0,15,5,0,8,3,0,10,401.2240462023604,2.4531975354111557,315.2215357081467,65.18494508361402,427.0414516947512,374.813930838,655.6965154390591,185.97469397462498
33,1.5,1.5,1.5,53.0,17,3,0,3,3,0,11,503.4504227224463,2.7865413921571878,393.3605068589953,57.50972093693214,389.02891922397157,473.78872085695417,614.1854280041746,274.78227817981235
34,1.5,1.5,1.5,53.0,13,7,0,4,3,0,9,434.2259730305478,2.791548799007241,273.02657571752803,59.65498119045492,549.3709295153619,448.42903877831026,530.6487617780268,29.04169341828884
35,1.5,1.5,1.5,53.0,13,7,0,1,3,0,9,528.0604060468995,2.233409729867441,390.7836265772155,50.56537805061458,630.422398107038,459.2587440198304,577.5224359633445,234.58998751395814
36,1.75,1.5,1.5,53.0,15,5,0,3,3,0,10,496.5503369308717,2.2905196704466197,367.80562026839834,59.471238090222116,488.0975405765213,405.6095526819527,677.6164995478148,146.24146579476738
31,1.5,1.5,1.5,54.0,11,9,0,1,3,0,7,432.10023156382726,2.7436630610411643,323.12749716211863,57.31391840864333,414.5643907677299,601.7301977209893,733.8302132246965,177.6275170249955
32,1.5,1.5,1.5,54.0,14,6,0,8,3,0,9,360.31446641293377,2.7029709967043325,258.4517217698195,65.10515132712506,414.7905701838361,353.08234105707896,668.3368372379105,64.17890682638983
33,1.5,1.5,1.5,54.0,17,3,0,3,3,0,11,519.1326488634684,2.804575246121548,388.37415673628453,57.95794098800026,710.1873980885657,397.86762486720346,631.0463591788407,106.69918030655604
34,1.5,1.5,1.5,54.0,13,7,0,4,3,0,9,389.2937110975887,2.674392530973553,280.34877302269587,60.611086153776604,485.56609944268325,304.6299173228317,600.9555874379028,96.64346657865805
35,1.5,1.5,1.5,54.0,13,7,0,1,3,0,8,463.05761570814957,2.7164212671476973,318.1019194675299,50.39883401738087,568.1432206944864,166.80717187169648,632.3366821562216,89.4042460376704
36,1.75,1.5,1.5,54.0,13,7,0,3,3,0,10,545.6818259802407,2.7532517690317326,405.0209486970974,59.96569289465459,514.5274648714218,385.4712738914613,641.6427105236068,147.99550283122272
31,1.5,1.5,1.5,55.0,11,9,0,1,3,0,7,343.46224036968835,2.8331080251199863,225.7442983521755,55.95163614308432,370.31486827300165,609.357594701894,778.574618073906,41.876724779352514
32,1.5,1.5,1.5,55.0,14,6,0,8,3,0,9,333.6632898378325,2.7393206406686863,240.83116548436985,64.84914862683964,359.51278502266706,334.4705796375532,724.4111655632622,68.60536839404537
33,1.5,1.5,1.5,55.0,17,3,0,3,3,0,11,455.50488498019456,2.733204600553023,337.1137952456406,59.27871795806567,662.6779312792183,384.88543345357783,584.1632544569704,72.75020265306445
34,1.5,1.5,1.5,55.0,13,7,0,4,3,0,9,430.6224114623765,2.701380862162997,342.8934754341712,59.256835439555964,439.207012207017,281.87722790332407,650.8862133071356,201.03200116762204
35,1.5,1.5,1.5,55.0,13,7,0,1,3,0,9,379.9923987561839,2.4663181040140034,236.89688732903505,49.09070202775237,476.15496215104645,161.51885357872138,727.6611861424775,17.60907258030932
36,1.75,1.5,1.5,55.0,13,7,0,3,3,0,9,599.9331608604393,2.4861590590131972,459.48079440343423,59.77527915644107,559.1990327607757,513.4596042891643,602.7568418808705,138.2640996098765
31,1.5,1.5,1.5,56.0,11,9,0,1,3,0,7,335.04181643538277,2.8202810038301633,233.90209698245232,54.58396744811782,353.20831235633773,584.5212003325144,789.4540693013057,90.71961655061048
32,1.5,1.5,1.5,56.0,13,7,0,8,3,0,9,368.4703809951773,2.477879880120845,280.67572282424385,63.022052519609396,338.35424074173693,301.53869994791313,748.0899851374696,149.05293165881147
33,1.5,1.5,1.5,56.0,17,3,0,3,3,0,11,543.3845682286588,2.7670290010465086,399.987225545567,57.90749299740634,615.8392155698696,447.19808814323477,622.5339218222031,179.47073786185732
34,1.5,1.5,1.5,56.0,13,7,0,4,3,0,9,494.5162768798017,2.8092868680684626,395.635993372666,57.915859716842945,376.13903699365613,202.0006472937684,732.0192640083947,282.22977990603385
